rank	TP	FN	FP	TN	FDR	Power	Sensitivity	model
0.65	0.9961119013750592	0	0.0038880986249407302	0	0.0038880986249407302	1	0.9276693455797933	1
0.66	0.9943027925656113	0	0.005697207434388718	0	0.005697207434388718	1	0.9402101916453237	1
0.67	0.9918123275068997	0	0.008187672493100276	0	0.008187672493100276	1	0.9521328269893138	1
0.68	0.9896664249456127	0	0.010333575054387237	0	0.010333575054387237	1	0.9642320939680297	1
0.69	0.985438627836341	0	0.014561372163659103	0	0.014561372163659103	1	0.9742117813300362	1
0.7	0.9786896794646002	0	0.021310320535399788	0	0.021310320535399788	1	0.9815419941711561	1
0.71	0.9692681656393785	0	0.03073183436062158	0	0.03073183436062158	1	0.9860461008566634	1
0.72	0.9601917644037326	0	0.03980823559626744	0	0.03980823559626744	1	0.9905502075421708	1
0.73	0.9489994089335473	0	0.05100059106645276	0	0.05100059106645276	1	0.9925814713415173	1
0.74	0.9380258225739275	0	0.06197417742607247	0	0.06197417742607247	1	0.9945244193235009	1
0.75	0.9265285996055227	0	0.07347140039447732	0	0.07347140039447732	1	0.9956725249492184	1
0.76	0.9150851581508516	0	0.08491484184914842	0	0.08491484184914842	1	0.9964673673054845	1
0.77	0.9036183157220621	0	0.09638168427793788	0	0.09638168427793788	1	0.9969089463922989	1
0.78	0.8923660502607871	0	0.10763394973921289	0	0.10763394973921289	1	0.9972622096617504	1
0.79	0.8816323345817728	0	0.11836766541822721	0	0.11836766541822721	1	0.9978804203832906	1
0.8	0.8707912782186609	0	0.12920872178133908	0	0.12920872178133908	1	0.9981453678353793	1
0.81	0.8603607031428354	0	0.1396392968571646	0	0.1396392968571646	1	0.9984986311048308	1
0.82	0.8500338269563257	0	0.14996617304367435	0	0.14996617304367435	1	0.9986752627395566	1
0.83	0.8398811734125511	0	0.16011882658744894	0	0.16011882658744894	1	0.9987635785569196	1
0.84	0.8299823891987086	0	0.17001761080129146	0	0.17001761080129146	1	0.9989402101916454	1
0.85	0.8202320522117477	0	0.17976794778825236	0	0.17976794778825236	1	0.9989402101916454	1
0.86	0.8107798165137615	0	0.18922018348623854	0	0.18922018348623854	1	0.9990285260090083	1
0.87	0.8015445656794672	0	0.1984554343205328	0	0.1984554343205328	1	0.9991168418263711	1
0.88	0.7926735308538209	0	0.20732646914617917	0	0.20732646914617917	1	0.9994701050958227	1
0.89	0.7838492970427315	0	0.21615070295726851	0	0.21615070295726851	1	0.9995584209131856	1
0.9	0.7751523868228204	0	0.22484761317717963	0	0.22484761317717963	1	0.9995584209131856	1
0.91	0.766646345593714	0	0.233353654406286	0	0.233353654406286	1	0.9995584209131856	1
0.92	0.7583411496717138	0	0.2416588503282862	0	0.2416588503282862	1	0.9996467367305485	1
0.93	0.7502651113467657	0	0.24973488865323437	0	0.24973488865323437	1	0.9997350525479113	1
0.94	0.7422950819672132	0	0.2577049180327869	0	0.2577049180327869	1	0.9997350525479113	1
0.95	0.7344926031663639	0	0.2655073968336361	0	0.2655073968336361	1	0.9997350525479113	1
0.96	0.7268699839486357	0	0.2731300160513644	0	0.2731300160513644	1	0.9998233683652742	1
0.97	0.7193874308953422	0	0.2806125691046578	0	0.2806125691046578	1	0.9998233683652742	1
0.98	0.7121202591357947	0	0.2878797408642053	0	0.2878797408642053	1	0.9999116841826371	1
0.99	0.7049996886868812	0	0.2950003113131187	0	0.2950003113131187	1	1	1
1	0.6979166666666666	0	0.3020833333333333	0	0.3020833333333333	1	1	1
0.01	1	0	0	0	0	1	0.01430716241278813	2
0.02	1	0	0	0	0	1	0.02861432482557626	2
0.03	1	0	0	0	0	1	0.04292148723836439	2
0.04	1	0	0	0	0	1	0.05722864965115252	2
0.05	1	0	0	0	0	1	0.07162412788130354	2
0.06	1	0	0	0	0	1	0.08593129029409168	2
0.07	1	0	0	0	0	1	0.1002384527068798	2
0.08	1	0	0	0	0	1	0.11454561511966793	2
0.09	1	0	0	0	0	1	0.12894109334981896	2
0.1	1	0	0	0	0	1	0.14324825576260708	2
0.11	1	0	0	0	0	1	0.1575554181753952	2
0.12	1	0	0	0	0	1	0.17186258058818335	2
0.13	1	0	0	0	0	1	0.18625805881833438	2
0.14	1	0	0	0	0	1	0.2005652212311225	2
0.15	1	0	0	0	0	1	0.21487238364391062	2
0.16	1	0	0	0	0	1	0.22917954605669877	2
0.17	1	0	0	0	0	1	0.24357502428684977	2
0.18	1	0	0	0	0	1	0.2578821866996379	2
0.19	1	0	0	0	0	1	0.27218934911242604	2
0.2	1	0	0	0	0	1	0.28649651152521416	2
0.21	1	0	0	0	0	1	0.3008919897553652	2
0.22	1	0	0	0	0	1	0.3151991521681533	2
0.23	1	0	0	0	0	1	0.32950631458094143	2
0.24	1	0	0	0	0	1	0.34381347699372955	2
0.25	1	0	0	0	0	1	0.3582089552238806	2
0.26	1	0	0	0	0	1	0.37251611763666875	2
0.27	1	0	0	0	0	1	0.3868232800494569	2
0.28	1	0	0	0	0	1	0.401130442462245	2
0.29	1	0	0	0	0	1	0.4154376048750331	2
0.3	1	0	0	0	0	1	0.42983308310518414	2
0.31	1	0	0	0	0	1	0.44414024551797227	2
0.32	1	0	0	0	0	1	0.4584474079307604	2
0.33	1	0	0	0	0	1	0.4727545703435485	2
0.34	1	0	0	0	0	1	0.48715004857369953	2
0.35	1	0	0	0	0	1	0.5014572109864877	2
0.36	1	0	0	0	0	1	0.5157643733992758	2
0.37	1	0	0	0	0	1	0.5300715358120639	2
0.38	1	0	0	0	0	1	0.544467014042215	2
0.39	1	0	0	0	0	1	0.558774176455003	2
0.4	1	0	0	0	0	1	0.5730813388677912	2
0.41	1	0	0	0	0	1	0.5873885012805794	2
0.42	1	0	0	0	0	1	0.6017839795107304	2
0.43	1	0	0	0	0	1	0.6160911419235185	2
0.44	1	0	0	0	0	1	0.6303983043363066	2
0.45	1	0	0	0	0	1	0.6447054667490948	2
0.46	1	0	0	0	0	1	0.6591009449792458	2
0.47	1	0	0	0	0	1	0.6734081073920339	2
0.48	1	0	0	0	0	1	0.687715269804822	2
0.49	1	0	0	0	0	1	0.7020224322176102	2
0.5	1	0	0	0	0	1	0.7164179104477612	2
0.51	0.9997582789460963	0	2.4172105390379503e-4	0	2.4172105390379503e-4	1	0.7305484412258235	2
0.52	0.9997629208155524	0	2.370791844476055e-4	0	2.370791844476055e-4	1	0.7448556036386117	2
0.53	0.9997673877645964	0	2.3261223540358222e-4	0	2.3261223540358222e-4	1	0.7591627660513998	2
0.54	0.9997716894977169	0	2.2831050228310502e-4	0	2.2831050228310502e-4	1	0.7734699284641879	2
0.55	0.9997758601367254	0	2.241398632746834e-4	0	2.241398632746834e-4	1	0.7878654066943389	2
0.56	0.9996697853604843	0	3.302146395156852e-4	0	3.302146395156852e-4	1	0.8020842532897642	2
0.57	0.9995674272737104	0	4.3257272628960744e-4	0	4.3257272628960744e-4	1	0.8163030998851895	2
0.58	0.9991497502391328	0	8.502497608672548e-4	0	8.502497608672548e-4	1	0.830256999028526	2
0.59	0.998955286251567	0	0.0010447137484329294	0	0.0010447137484329294	1	0.8444758456239513	2
0.6	0.9988699404150401	0	0.0011300595849599343	0	0.0011300595849599343	1	0.8586946922193764	2
0.61	0.9984842360549717	0	0.0015157639450282942	0	0.0015157639450282942	1	0.8726485913627131	2
0.62	0.9981109564525751	0	0.0018890435474249354	0	0.0018890435474249354	1	0.8866024905060497	2
0.63	0.9975540553761862	0	0.002445944623813717	0	0.002445944623813717	1	0.9004680738320233	2
0.64	0.9972069729365308	0	0.0027930270634691323	0	0.0027930270634691323	1	0.9144219729753599	2
0.65	0.9963015647226173	0	0.003698435277382646	0	0.003698435277382646	1	0.9278459772145191	2
0.66	0.9944895862519847	0	0.005510413748015317	0	0.005510413748015317	1	0.9403868232800494	2
0.67	0.9924563017479301	0	0.007543698252069918	0	0.007543698252069918	1	0.952751037710854	2
0.68	0.9894851341551849	0	0.010514865844815084	0	0.010514865844815084	1	0.9640554623333039	2
0.69	0.9850812935501161	0	0.014918706449883867	0	0.014918706449883867	1	0.9738585180605847	2
0.7	0.9788657978161325	0	0.021134202183867558	0	0.021134202183867558	1	0.9817186258058819	2
0.71	0.969962670370692	0	0.0300373296293081	0	0.0300373296293081	1	0.9867526273955666	2
0.72	0.9601061552949234	0	0.03989384470507662	0	0.03989384470507662	1	0.9904618917248079	2
0.73	0.9493371611922655	0	0.05066283880773453	0	0.05066283880773453	1	0.9929347346109688	2
0.74	0.9377759266972095	0	0.062224073302790506	0	0.062224073302790506	1	0.9942594718714122	2
0.75	0.9261998685075609	0	0.07380013149243919	0	0.07380013149243919	1	0.9953192616797668	2
0.76	0.9144363341443633	0	0.08556366585563666	0	0.08556366585563666	1	0.9957608407665813	2
0.77	0.9033781620236951	0	0.09662183797630483	0	0.09662183797630483	1	0.9966439989402102	2
0.78	0.8922870238659713	0	0.10771297613402876	0	0.10771297613402876	1	0.9971738938443875	2
0.79	0.881476279650437	0	0.11852372034956304	0	0.11852372034956304	1	0.9977037887485649	2
0.8	0.8707912782186609	0	0.12920872178133908	0	0.12920872178133908	1	0.9981453678353793	2
0.81	0.8604368008522943	0	0.13956319914770565	0	0.13956319914770565	1	0.9985869469221937	2
0.82	0.8501841689844396	0	0.1498158310155604	0	0.1498158310155604	1	0.9988518943742825	2
0.83	0.8400297066468623	0	0.15997029335313775	0	0.15997029335313775	1	0.9989402101916454	2
0.84	0.8299823891987086	0	0.17001761080129146	0	0.17001761080129146	1	0.9989402101916454	2
0.85	0.8203045685279188	0	0.17969543147208122	0	0.17969543147208122	1	0.9990285260090083	2
0.86	0.8108514908256881	0	0.18914850917431192	0	0.18914850917431192	1	0.9991168418263711	2
0.87	0.8018988238628312	0	0.19810117613716877	0	0.19810117613716877	1	0.9995584209131856	2
0.88	0.7927435735798837	0	0.20725642642011627	0	0.20725642642011627	1	0.9995584209131856	2
0.89	0.7838492970427315	0	0.21615070295726851	0	0.21615070295726851	1	0.9995584209131856	2
0.9	0.7751523868228204	0	0.22484761317717963	0	0.22484761317717963	1	0.9995584209131856	2
0.91	0.766646345593714	0	0.233353654406286	0	0.233353654406286	1	0.9995584209131856	2
0.92	0.758408146857832	0	0.24159185314216802	0	0.24159185314216802	1	0.9997350525479113	2
0.93	0.7502651113467657	0	0.24973488865323437	0	0.24973488865323437	1	0.9997350525479113	2
0.94	0.7422950819672132	0	0.2577049180327869	0	0.2577049180327869	1	0.9997350525479113	2
0.95	0.7344926031663639	0	0.2655073968336361	0	0.2655073968336361	1	0.9997350525479113	2
0.96	0.7268699839486357	0	0.2731300160513644	0	0.2731300160513644	1	0.9998233683652742	2
0.97	0.7193874308953422	0	0.2806125691046578	0	0.2806125691046578	1	0.9998233683652742	2
0.98	0.7121202591357947	0	0.2878797408642053	0	0.2878797408642053	1	0.9999116841826371	2
0.99	0.7049374260631343	0	0.2950625739368657	0	0.2950625739368657	1	0.9999116841826371	2
1	0.6979166666666666	0	0.3020833333333333	0	0.3020833333333333	1	1	2
0.01	1	0	0	0	0	1	0.01430716241278813	3
0.02	1	0	0	0	0	1	0.02861432482557626	3
0.03	1	0	0	0	0	1	0.04292148723836439	3
0.04	1	0	0	0	0	1	0.05722864965115252	3
0.05	1	0	0	0	0	1	0.07162412788130354	3
0.06	1	0	0	0	0	1	0.08593129029409168	3
0.07	1	0	0	0	0	1	0.1002384527068798	3
0.08	1	0	0	0	0	1	0.11454561511966793	3
0.09	1	0	0	0	0	1	0.12894109334981896	3
0.1	1	0	0	0	0	1	0.14324825576260708	3
0.11	1	0	0	0	0	1	0.1575554181753952	3
0.12	1	0	0	0	0	1	0.17186258058818335	3
0.13	1	0	0	0	0	1	0.18625805881833438	3
0.14	1	0	0	0	0	1	0.2005652212311225	3
0.15	1	0	0	0	0	1	0.21487238364391062	3
0.16	1	0	0	0	0	1	0.22917954605669877	3
0.17	1	0	0	0	0	1	0.24357502428684977	3
0.18	1	0	0	0	0	1	0.2578821866996379	3
0.19	1	0	0	0	0	1	0.27218934911242604	3
0.2	1	0	0	0	0	1	0.28649651152521416	3
0.21	1	0	0	0	0	1	0.3008919897553652	3
0.22	1	0	0	0	0	1	0.3151991521681533	3
0.23	1	0	0	0	0	1	0.32950631458094143	3
0.24	1	0	0	0	0	1	0.34381347699372955	3
0.25	1	0	0	0	0	1	0.3582089552238806	3
0.26	1	0	0	0	0	1	0.37251611763666875	3
0.27	1	0	0	0	0	1	0.3868232800494569	3
0.28	1	0	0	0	0	1	0.401130442462245	3
0.29	1	0	0	0	0	1	0.4154376048750331	3
0.3	1	0	0	0	0	1	0.42983308310518414	3
0.31	1	0	0	0	0	1	0.44414024551797227	3
0.32	1	0	0	0	0	1	0.4584474079307604	3
0.33	1	0	0	0	0	1	0.4727545703435485	3
0.34	1	0	0	0	0	1	0.48715004857369953	3
0.35	1	0	0	0	0	1	0.5014572109864877	3
0.36	1	0	0	0	0	1	0.5157643733992758	3
0.37	1	0	0	0	0	1	0.5300715358120639	3
0.38	1	0	0	0	0	1	0.544467014042215	3
0.39	1	0	0	0	0	1	0.558774176455003	3
0.4	1	0	0	0	0	1	0.5730813388677912	3
0.41	1	0	0	0	0	1	0.5873885012805794	3
0.42	1	0	0	0	0	1	0.6017839795107304	3
0.43	1	0	0	0	0	1	0.6160911419235185	3
0.44	1	0	0	0	0	1	0.6303983043363066	3
0.45	1	0	0	0	0	1	0.6447054667490948	3
0.46	1	0	0	0	0	1	0.6591009449792458	3
0.47	1	0	0	0	0	1	0.6734081073920339	3
0.48	1	0	0	0	0	1	0.687715269804822	3
0.49	1	0	0	0	0	1	0.7020224322176102	3
0.5	1	0	0	0	0	1	0.7164179104477612	3
0.51	1	0	0	0	0	1	0.7307250728605493	3
0.52	1	0	0	0	0	1	0.7450322352733375	3
0.53	0.9998836938822983	0	1.1630611770179111e-4	0	1.1630611770179111e-4	1	0.7592510818687627	3
0.54	0.9997716894977169	0	2.2831050228310502e-4	0	2.2831050228310502e-4	1	0.7734699284641879	3
0.55	0.9997758601367254	0	2.241398632746834e-4	0	2.241398632746834e-4	1	0.7878654066943389	3
0.56	0.9997798569069896	0	2.201430930104568e-4	0	2.201430930104568e-4	1	0.8021725691071271	3
0.57	0.9996755704552828	0	3.244295447172056e-4	0	3.244295447172056e-4	1	0.8163914157025524	3
0.58	0.9996811563396748	0	3.188436603252205e-4	0	3.188436603252205e-4	1	0.8306985781153404	3
0.59	0.9995821145006268	0	4.178854993731718e-4	0	4.178854993731718e-4	1	0.8450057405281286	3
0.6	0.9993836038627492	0	6.163961372508733e-4	0	6.163961372508733e-4	1	0.859136271306191	3
0.61	0.9989894907033144	0	0.0010105092966855296	0	0.0010105092966855296	1	0.8730901704495275	3
0.62	0.998707496520183	0	0.001292503479817061	0	0.001292503479817061	1	0.887132385410227	3
0.63	0.9983367576558067	0	0.0016632423441933274	0	0.0016632423441933274	1	0.9011746003709264	3
0.64	0.9978811518828855	0	0.0021188481171145143	0	0.0021188481171145143	1	0.9150401836969001	3
0.65	0.9974395448079658	0	0.0025604551920341396	0	0.0025604551920341396	1	0.9289057670228738	3
0.66	0.9964509199589053	0	0.003549080041094611	0	0.003549080041094611	1	0.9422414554446702	3
0.67	0.9942962281508739	0	0.005703771849126035	0	0.005703771849126035	1	0.9545173540581118	3
0.68	0.9912980420594634	0	0.00870195794053662	0	0.00870195794053662	1	0.9658217786805617	3
0.69	0.9867786314096838	0	0.013221368590316241	0	0.013221368590316241	1	0.9755365185904795	3
0.7	0.9807150405072208	0	0.019284959492779148	0	0.019284959492779148	1	0.9835732579705025	3
0.71	0.9715253060161473	0	0.028474693983852765	0	0.028474693983852765	1	0.9883423121080985	3
0.72	0.9620751647975344	0	0.03792483520246554	0	0.03792483520246554	1	0.9924931555241544	3
0.73	0.9503504179684201	0	0.049649582031579834	0	0.049649582031579834	1	0.9939945244193235	3
0.74	0.9386089129529362	0	0.061391087047063725	0	0.061391087047063725	1	0.9951426300450411	3
0.75	0.9271860618014465	0	0.07281393819855358	0	0.07281393819855358	1	0.9963790514881216	3
0.76	0.9154095701540957	0	0.0845904298459043	0	0.0845904298459043	1	0.996820630574936	3
0.77	0.9039385206532181	0	0.09606147934678194	0	0.09606147934678194	1	0.9972622096617504	3
0.78	0.8926031294452347	0	0.1073968705547653	0	0.1073968705547653	1	0.9975271571138391	3
0.79	0.8817103620474407	0	0.1182896379525593	0	0.1182896379525593	1	0.9979687362006535	3
0.8	0.870868325756992	0	0.12913167424300795	0	0.12913167424300795	1	0.9982336836527422	3
0.81	0.8603607031428354	0	0.1396392968571646	0	0.1396392968571646	1	0.9984986311048308	3
0.82	0.8501089979703826	0	0.1498910020296174	0	0.1498910020296174	1	0.9987635785569196	3
0.83	0.8399554400297067	0	0.16004455997029335	0	0.16004455997029335	1	0.9988518943742825	3
0.84	0.8300557675374229	0	0.16994423246257706	0	0.16994423246257706	1	0.9990285260090083	3
0.85	0.8203770848440899	0	0.17962291515591008	0	0.17962291515591008	1	0.9991168418263711	3
0.86	0.8109231651376146	0	0.18907683486238533	0	0.18907683486238533	1	0.999205157643734	3
0.87	0.8017571205894857	0	0.19824287941051438	0	0.19824287941051438	1	0.9993817892784598	3
0.88	0.7926735308538209	0	0.20732646914617917	0	0.20732646914617917	1	0.9994701050958227	3
0.89	0.7837800401689867	0	0.21621995983101322	0	0.21621995983101322	1	0.9994701050958227	3
0.9	0.7752208752825149	0	0.2247791247174851	0	0.2247791247174851	1	0.9996467367305485	3
0.91	0.7667140825035562	0	0.2332859174964438	0	0.2332859174964438	1	0.9996467367305485	3
0.92	0.7584751440439501	0	0.24152485595604983	0	0.24152485595604983	1	0.9998233683652742	3
0.93	0.7503313891834571	0	0.24966861081654296	0	0.24966861081654296	1	0.9998233683652742	3
0.94	0.7423606557377049	0	0.25763934426229507	0	0.25763934426229507	1	0.9998233683652742	3
0.95	0.734557487671944	0	0.26544251232805605	0	0.26544251232805605	1	0.9998233683652742	3
0.96	0.7269341894060996	0	0.2730658105939005	0	0.2730658105939005	1	0.9999116841826371	3
0.97	0.7194509754082735	0	0.2805490245917265	0	0.2805490245917265	1	0.9999116841826371	3
0.98	0.7121202591357947	0	0.2878797408642053	0	0.2878797408642053	1	0.9999116841826371	3
0.99	0.7049996886868812	0	0.2950003113131187	0	0.2950003113131187	1	1	3
1	0.6979166666666666	0	0.3020833333333333	0	0.3020833333333333	1	1	3
